Person,Time,Manner,Order,Place,Display,Special
Russian Hit Crew,29,Handgun,1,John's House,1,.
Russian Hit Crew,29,Handgun,2,John's House,1,.
Russian Hit Crew,29,Handgun,3,John's House,1,.
Russian Hit Crew,29,Handgun,4,John's House,1,.
Russian Hit Crew,29,Handgun,5,John's House,1,.
Russian Hit Crew,29,Handgun,6,John's House,1,.
Russian Hit Crew,29,Handgun,7,John's House,1,.
Russian Hit Crew,29,Handgun,8,John's House,1,.
Russian Hit Crew,30,Handgun,9,John's House,1,.
Russian Hit Crew,30,Handgun,10,John's House,1,.
Russian Hit Crew,30,Handgun,11,John's House,1,.
Russian Hit Crew,30,Handgun,12,John's House,1,.
Russian Mobster,50,Handgun,19,Red Circle,1,.
Russian Mobster,50,Handgun,20,Red Circle,1,.
Russian Mobster,50,Handgun,21,Red Circle,1,.
Russian Mobster,51,Handgun,22,Red Circle,1,.
Russian Mobster,51,Handgun,23,Red Circle,1,.
Russian Mobster,51,Handgun,24,Red Circle,1,.
Russian Mobster,51,Handgun,25,Red Circle,1,.
Russian Mobster,51,Handgun,26,Red Circle,1,.
Russian Mobster,51,Handgun,27,Red Circle,1,.
Russian Mobster,51,Handgun,28,Red Circle,1,.
Russian Mobster,52,Handgun,29,Red Circle,1,.
Russian Mobster,52,Handgun,30,Red Circle,1,.
Russian Mobster,52,Handgun,31,Red Circle,1,.
Russian Mobster,52,Handgun,32,Red Circle,1,.
Russian Mobster,52,Handgun,33,Red Circle,1,.
Russian Mobster,52,Handgun,34,Red Circle,1,.
Russian Mobster,52,Handgun,35,Red Circle,1,.
Russian Mobster,52,Handgun,36,Red Circle,1,.
Russian Mobster,52,Handgun,37,Red Circle,1,.
Russian Mobster,52,Handgun,38,Red Circle,1,.
Russian Mobster,52,Handgun,39,Red Circle,1,.
Russian Mobster,52,Handgun,40,Red Circle,1,.
Russian Mobster,52,Handgun,41,Red Circle,1,.
Russian Mobster,52,Handgun,42,Red Circle,1,.
Russian Mobster,53,Handgun,43,Red Circle,1,.
Russian Mobster,53,Handgun,44,Red Circle,1,.
Russian Mobster,65,Handgun,56,Mob Church,1,.
Russian Mobster,76,Handgun,68,Mob Safehouse,1,.
Iosef Tarasov,76,Handgun,69,Mob Safehouse,1,X
Russian Mobster,86,Handgun,71,The Docks,1,.
Russian Mobster,86,Handgun,72,The Docks,1,.
Russian Mobster,87,Handgun,74,The Docks,1,.
Russian Mobster,61,Assault Rifle,45,Mob Church,1,.
Russian Mobster,61,Assault Rifle,46,Mob Church,1,.
Russian Mobster,61,Assault Rifle,47,Mob Church,1,.
Russian Mobster,61,Assault Rifle,48,Mob Church,1,.
Russian Mobster,62,Assault Rifle,49,Mob Church,1,.
Russian Mobster,62,Assault Rifle,50,Mob Church,1,.
Russian Mobster,65,Assault Rifle,51,Mob Church,1,.
Russian Mobster,65,Assault Rifle,52,Mob Church,1,.
Russian Mobster,65,Assault Rifle,53,Mob Church,1,.
Russian Mobster,65,Assault Rifle,54,Mob Church,1,.
Russian Mobster,65,Assault Rifle,55,Mob Church,1,.
Russian Mobster,65,Assault Rifle,57,Mob Church,1,.
Russian Mobster,65,Assault Rifle,58,Mob Church,1,.
Russian Hit Crew,31,Knife,14,John's House,1,.
Russian Mobster,47,Knife,15,Red Circle,1,.
Russian Mobster,49,Knife,17,Red Circle,1,.
Russian Mobster,49,Knife,18,Red Circle,1,.
Viggo Tarasov,91,Knife,76,The Docks,1,*
Russian Hit Crew,31,Hand-to-Hand,13,John's House,1,.
Russian Mobster,48,Hand-to-Hand,16,Red Circle,1,.
Kirill,72,Hand-to-Hand,59,Mob Church,1,.
Russian Mobster,74,Hand-to-Hand,61,Mob Safehouse,1,.
Russian Mobster,75,Snipper Rifle,62,Mob Safehouse,1,.
Russian Mobster,75,Snipper Rifle,63,Mob Safehouse,1,.
Russian Mobster,75,Snipper Rifle,64,Mob Safehouse,1,.
Russian Mobster,75,Snipper Rifle,65,Mob Safehouse,1,.
Russian Mobster,85,Vehicle,70,The Docks,1,.
Russian Mobster,87,Vehicle,73,The Docks,1,.
Avi,88,Vehicle,75,The Docks,1,.
Russian Mobster,75,Explosive,66,Mob Safehouse,1,.
Russian Mobster,75,Explosive,67,Mob Safehouse,1,.
Russian Mobster,73,Shotgun,60,Mob Church,1,.
